type_num,size_adv,size_out_pct,days_fm_last,mkt_cap,return_30d_num
1,0,0,0,819,-1
1,0.511162773,0.029303463,1,819,-1
1,0.511162773,0.029303463,0,819,-1
1,0.255581386,0.014651731,3,819,-1
1,112.0024462,5.7236048,0,2678,1
1,0.00256764,0.000465673,0,142074,-1
1,0.001604775,0.000291046,20,142074,1
-1,0.056742289,0.002566402,0,56967,-1
-1,0.085113434,0.003849603,1,56967,-1
-1,0.056742289,0.002566402,2,56967,-1
-1,0.007205564,0.001362344,0,80009,-1
-1,0.014411128,0.002724689,44,80009,1
-1,0.028822256,0.005449377,83,80009,1
-1,0.011528903,0.002179751,8,80009,1
-1,0.01008779,0.001907282,1,80009,-1
1,0.429998409,0.024725628,0,437,1
1,2.419457715,0.139122867,49,437,-1
1,0.237932453,0.013681514,24,437,-1
1,0.143332803,0.008241876,19,437,1
1,0.286665606,0.016483752,1,437,1
1,1.248979758,0.201658571,0,640,1
1,0.697104981,0.112553621,1,640,1
1,2.556051597,0.412696611,1,640,1
1,0.188799266,0.030483272,1,640,1
1,3.209587517,0.518215631,3,640,1
1,2.251068168,0.363454402,1,640,1
1,0.101661143,0.01641407,3,640,1
1,0.98756539,0.159450963,3,640,1
1,3.369340742,0.544009169,1,640,1
1,1.583009228,0.255590515,6,640,1
1,0.726151022,0.117243355,1,640,1
1,3.093403354,0.499456694,6,640,-1
1,0.130707184,0.021103804,1,640,-1
1,0.130707184,0.021103804,1,640,-1
1,0.043569061,0.007034601,1,640,-1
1,0.450213634,0.07269088,8,640,-1
1,0.174276245,0.028138405,4,640,-1
1,0.435690613,0.070346013,1,640,-1
1,0.639012899,0.103174153,1,640,-1
1,0.871381226,0.140692027,1,640,-1
1,0.246891347,0.039862741,6,640,-1
1,0.174276245,0.028138405,5,640,-1
1,0.058092082,0.009379468,8,640,-1
1,0.580920818,0.093794684,21,640,-1
1,0.290460409,0.046897342,1,640,-1
1,0.246891347,0.039862741,1,640,-1
1,0.261414368,0.042207608,5,640,1
1,122.6408276,4.900313381,0,15102,-1
1,409.8611227,20.89032159,0,958,-1
-1,0.000481968,6.90E-05,0,51784,1
-1,0.004337709,0.000621335,0,51784,1
-1,0.000722951,0.000103556,64,51784,-1
-1,0.024098383,0.003451859,7,51784,-1
-1,0.024098383,0.003451859,1,51784,-1
-1,0.059523006,0.008526091,34,51784,1
-1,0.062414812,0.008940314,0,51784,1
-1,0.046750863,0.006696606,5,51784,1
-1,0.057836119,0.008284461,1,51784,1
-1,0.085067292,0.012185061,0,51784,1
-1,0.064583667,0.009250981,2,51784,1
-1,0.026990189,0.003866082,3,51784,-1
-1,0.097357468,0.013945509,1,51784,-1
-1,0.048196766,0.006903717,1,51784,-1
-1,0.034942655,0.005005195,1,51784,-1
-1,0.086513195,0.012392173,1,51784,-1
1,92.17922419,2.176294784,0,721,1
1,92.17922419,2.176294784,0,721,1
1,92.17922419,2.176294784,0,721,1
1,92.17922419,2.176294784,0,721,1
1,92.17922419,2.176294784,0,721,1
1,5.215686406,0.091919565,0,2801,1
1,4.873332369,0.085886029,1,2801,-1
1,1.798872048,0.031702737,158,2801,1
1,1.227833585,0.021638941,2,2801,1
1,0.47005337,0.104933875,0,7814,-1
-1,2.957366603,1.494583033,0,4717,1
-1,3.193955931,1.614149676,1,4717,1
-1,2.791754073,1.410886383,1,4717,1
-1,2.898219271,1.464691373,1,4717,1
1,39.43155471,19.92777378,1,4717,1
-1,39.43155471,19.92777378,0,4717,1
-1,1.691613697,0.854901495,0,4717,1
-1,0.00945423,0.008262106,0,10348,-1
-1,0.01890846,0.016524211,4,10348,-1
-1,0.00945423,0.008262106,1,10348,-1
-1,0.03781692,0.033048423,0,10348,-1
-1,1.451236635,0.279290862,0,14630,-1
-1,2.418727725,0.46548477,9,14630,-1
-1,0.024743431,0.006316204,0,3989738,1
-1,0.061858578,0.015790511,18,3989738,1
-1,0.061858578,0.015790511,1,3989738,1
-1,0.061858578,0.015790511,1,3989738,1
-1,0.061858578,0.015790511,1,3989738,1
-1,0.000824781,0.00021054,40,3989738,-1
-1,0.003092929,0.000789526,54,3989738,1
1,0.253393708,0.06476297,0,1155,-1
1,0.005892877,0.001506116,1,1155,-1
1,0.214107862,0.054722199,62,1155,1
1,0.031428677,0.008032616,1,1155,1
1,1.079476838,0.275895273,3,1155,-1
1,1.079476838,0.275895273,0,1155,-1
1,0.605787748,0.154828682,3,1155,-1
1,0.094286031,0.024097849,1,1155,-1
1,0.028482238,0.007279559,1,1155,1
1,0.015714338,0.004016308,1,1155,1
1,0.014142905,0.003614677,1,1155,1
1,0.009919676,0.002535295,4,1155,-1
1,0.03575012,0.009137101,1,1155,-1
1,0.007955384,0.002033256,5,1155,-1
1,0.0127679,0.00326325,2,1155,1
1,3.146796279,0.804265721,7,1155,-1
1,1.027324877,0.26256615,1,1155,-1
1,0.50816242,0.129877367,1,1155,-1
1,0.088393154,0.022591734,3,1155,-1
1,0.141429046,0.036146774,1,1155,-1
1,0.176786308,0.045183467,7,1155,-1
1,0.021607215,0.005522424,78,1155,-1
1,0.801431262,0.204831719,2,1155,1
-1,0.176786308,0.045183467,0,1155,1
-1,4.214683792,1.077198966,0,1155,1
1,0.052718592,0.005262058,0,667,1
1,0.562331652,0.056128619,24,667,-1
1,0.179837173,0.020949074,0,26784,-1
1,0.001490363,0.000173611,1,26784,-1
1,0.017387572,0.002025463,3,26784,-1
1,0.149036331,0.017361111,32,26784,-1
1,0.069550288,0.008101852,3,26784,1
1,0.079486043,0.009259259,1,26784,1
1,11.14485256,1.226317411,0,1782,1
-1,4.080913064,1.151581396,0,497,-1
-1,0.01375584,0.004302997,0,3287,-1
1,0.069817191,0.013273074,0,1334,-1
-1,0.078489139,0.05928672,0,7052,-1
-1,0.084853123,0.064093751,1,7052,-1
-1,0.112430389,0.08492422,6,7052,-1
1,0.037899024,0.003892223,0,2518,1
1,0.174918572,0.017964104,3,2518,1
1,0.378990239,0.038922226,10,2518,-1
1,0.702589597,0.072155818,1,2518,-1
1,1.081579835,0.111078044,4,2518,-1
1,0.122443,0.012574873,2,2518,-1
-1,0.583061906,0.059880347,0,2518,-1
1,1.288566812,0.132335567,1,2518,-1
-1,0.985374621,0.101197787,0,2518,-1
1,0.825032597,0.084730691,3,2518,-1
-1,0.201156358,0.02065872,0,2518,-1
1,0.728827382,0.074850434,1,2518,-1
-1,0.055390881,0.005688633,1,2518,-1
-1,0.023322476,0.002395214,1,2518,-1
-1,0.437296429,0.04491026,1,2518,-1
-1,0.536416953,0.055089919,4,2518,-1
-1,0.399397406,0.041018038,1,2518,-1
-1,0.195325738,0.020059916,2,2518,-1
-1,0.011661238,0.001197607,5,2518,-1
-1,0.078713357,0.008083847,6,2518,-1
1,0.728827382,0.074850434,1,2518,-1
-1,0.970798073,0.099700778,0,2518,-1
-1,0.069967429,0.007185642,1,2518,-1
-1,0.017491857,0.00179641,1,2518,-1
-1,0.046644952,0.004790428,3,2518,-1
1,0.728827382,0.074850434,11,2518,-1
1,0.148680786,0.015269489,11,2518,-1
1,0.658859954,0.067664792,1,2518,-1
1,0.670521192,0.068862399,1,2518,-1
1,0.702589597,0.072155818,6,2518,-1
1,0.107866453,0.011077864,7,2518,1
1,0.62096093,0.06377257,1,2518,-1
1,0.626791549,0.064371373,5,2518,1
1,0.632622168,0.064970177,2,2518,1
1,0.344006524,0.035329405,1,2518,1
1,0.172003262,0.017664702,4,2518,1
1,0.49560262,0.050898295,1,2518,1
1,0.591807834,0.060778552,2,2518,1
1,0.908831466,0.037399325,0,882,-1
1,0.908831466,0.037399325,0,882,-1
1,0.172127172,0.007083205,2,882,-1
1,0.523266602,0.021532944,1,882,-1
1,1.246200723,0.051282407,3,882,-1
1,1.425212982,0.058648941,1,882,-1
1,0.041310521,0.001699969,1,882,-1
1,0.846865685,0.034849371,1,882,-1
1,0.419990299,0.017283021,46,882,-1
1,1.080958638,0.04448253,1,882,-1
1,0.027540347,0.001133313,1,882,-1
1,0.950141988,0.039099294,1,882,-1
1,3.421888173,0.140814124,96,882,1
1,1.741926977,0.071682039,1,882,1
1,0.38176218,0.158259491,0,2469,-1
1,0.353130016,0.146390029,1,2469,-1
1,0.355154512,0.147229284,1,2469,-1
1,0.06362703,0.026376582,30,2469,1
1,0.104116958,0.043161679,45,2469,1
1,0.124361922,0.051554228,1,2469,1
1,0.144606886,0.059946777,1,2469,1
1,0.202449641,0.083925488,2,2469,1
1,0.132749122,0.055031141,3,2469,1
1,0.144606886,0.059946777,1,2469,1
1,0.173528263,0.071936132,3,2469,1
1,0.076320611,0.032539141,0,10805,1
1,0.064826543,0.027638668,3,10805,1
1,0.492904839,0.128796664,0,1132,-1
1,0.380468021,0.09941678,2,1132,-1
1,0.715507025,0.186962899,1,1132,-1
1,0.189666148,0.049560007,1,1132,-1
1,0.172630266,0.045108509,1,1132,-1
1,0.227145087,0.059353301,36,1132,1
1,0.170358815,0.044514976,56,1132,-1
-1,0.012059278,0.021559029,0,143553,1
1,0.004642409,0.001874996,0,10187,-1
-1,0.778747539,0.099668399,0,18110,1
-1,0.273867714,0.035051098,1,18110,1
-1,0.171014266,0.021887348,84,18110,1
-1,0.438759751,0.056154889,3,18110,1
-1,2.068088983,0.264685418,1,18110,1
-1,21.32362682,2.077900489,0,5082,-1
1,0.002737239,0.004498985,0,14003,-1
1,0.010948955,0.017995942,12,14003,1
1,0.002281032,0.003749155,1,14003,1
-1,0.006777449,0.011139563,29,14003,1
-1,0.002929074,0.004814289,0,14003,1
1,0.497824025,0.0282438,0,905,-1
1,0.497824025,0.0282438,0,905,-1
1,0.401024909,0.02275195,6,905,-1
1,0.17147272,0.00972842,1,905,-1
1,0.218489433,0.01239589,2,905,-1
1,0.45633869,0.02589015,7,905,-1
1,0.542075049,0.030754361,4,905,-1
1,0.179769787,0.01019915,2,905,-1
1,0.782689995,0.044405531,1,905,-1
1,0.207426677,0.01176825,4,905,-1
1,0.320819927,0.01820156,2,905,-1
1,0.387196464,0.0219674,1,905,-1
1,0.096799116,0.00549185,3,905,-1
1,0.179769787,0.01019915,7,905,-1
1,0.594623141,0.033735651,1,905,-1
1,0.188066854,0.01066988,2,905,-1
1,0.107861872,0.00611949,4,905,-1
1,6.91422257,0.392275007,1,905,-1
1,48.39955799,2.745925047,0,905,-1
1,0.331882683,0.0188292,15,905,-1
1,0.047016713,0.00266747,133,905,-1
1,0.047016713,0.00266747,0,905,-1
1,0.08573636,0.00486421,7,905,-1
1,0.08573636,0.00486421,0,905,-1
1,0.060845159,0.00345202,5,905,-1
1,0.060845159,0.00345202,0,905,-1
1,0.165941342,0.0094146,1,905,-1
1,0.165941342,0.0094146,0,905,-1
1,0.135518762,0.00768859,1,905,-1
-1,0.075152879,0.008078,0,4906,-1
-1,0.011367662,0.001221882,3,4906,1
-1,0.425024267,0.045684821,1,4906,1
-1,0.399131258,0.042901645,1,4906,1
-1,0.736371909,0.079150819,1,4906,1
-1,0.03157684,0.003394117,1,4906,1
-1,0.125044287,0.013440705,3,4906,1
-1,0.053049091,0.005702117,1,4906,1
-1,0.056838312,0.006109411,1,4906,1
-1,0.101045888,0.010861176,9,4906,1
-1,0.327136063,0.035163057,3,4906,1
-1,0.227353248,0.024437646,9,4906,1
-1,2.202168824,0.236705751,1,4906,1
-1,0.009579194,0.003109697,0,51285,-1
1,0.095573162,0.03102595,91,51285,1
1,0.118619159,0.03850738,0,51285,1
1,0.089540505,0.029067566,0,51285,1
1,0.045366983,0.0147275,1,51285,1
1,0.056306555,0.018278817,0,51285,1
1,0.042503416,0.013797899,0,51285,1
1,0.058348015,0.018941537,1,51285,1
1,0.072417749,0.023509,0,51285,1
1,0.054665054,0.017745936,0,51285,1
1,0.012545498,0.004072649,1,51285,1
1,0.015570634,0.0050547,0,51285,1
1,0.011753618,0.003815581,0,51285,1
1,0.004681858,0.001519873,1,51285,1
1,0.005810846,0.001886377,0,51285,1
1,0.00438634,0.001423939,0,51285,1
1,0.008468513,0.002749136,5,51285,1
1,0.010510558,0.003412046,0,51285,1
1,0.007933967,0.002575607,0,51285,1
1,0.012953119,0.002780104,0,146325,1
1,0.004317706,0.000926701,3,146325,1
1,0.002590624,0.000556021,127,146325,-1
1,2.851374933,0.138067473,0,1597,-1
1,1.195042916,0.057865612,1,1597,-1
-1,3.850270674,0.28069679,0,834,1
1,1.598135509,0.062875814,0,444,1
1,0.332944898,0.013099128,1,444,1
1,1.664724488,0.06549564,1,444,1
1,0.998834693,0.039297384,4,444,1
1,0.998834693,0.039297384,1,444,1
1,0.998834693,0.039297384,1,444,1
1,3.329448976,0.130991279,65,444,1
-1,0.161192697,0.013688842,0,5976,1
-1,0.080596349,0.006844421,56,5976,1
-1,0.161192697,0.013688842,3,5976,1
-1,0.003019639,0.000811792,0,10584,1
-1,0.003019639,0.000811792,0,10584,1
-1,0.03019639,0.00811792,0,10584,1
-1,0.03019639,0.00811792,0,10584,1
-1,0.015098195,0.00405896,12,10584,1
-1,0.011323646,0.00304422,1,10584,1
-1,0.015098195,0.00405896,6,10584,1
-1,0.015098195,0.00405896,3,10584,-1
-1,0,0,38,10584,-1
-1,24.91202156,6.697283626,10,10584,-1
-1,17.35817775,4.666527737,14,10584,-1
-1,6.290914535,1.691233239,0,10584,-1
-1,0.251636581,0.06764933,0,10584,-1
-1,1.58287525,0.4255361,6,10584,-1
-1,18.05862522,4.85483423,0,10584,-1
-1,62.0197139,16.67321993,5,10584,-1
-1,1.965910792,0.528510387,18,10584,-1
1,0.277160614,0.047696782,0,7078,1
1,0.138580307,0.023848391,1,7078,-1
1,0.294483153,0.050677831,0,7078,-1
1,0.138580307,0.023848391,1,7078,-1
1,0.211334968,0.036368796,48,7078,1
1,0.135115799,0.023252181,1,7078,1
1,0.277160614,0.047696782,1,7078,1
1,0.051967615,0.008943147,1,7078,1
1,0.155902846,0.02682944,7,7078,1
1,0.173225384,0.029810489,4,7078,1
1,0.221382041,0.038097805,71,7078,1
1,0.45558276,0.078401585,1,7078,1
-1,0.27056726,0.038224449,0,2355,-1
-1,32.74337348,5.838636762,0,3439,1
-1,250.5870419,44.68344461,0,3439,1
-1,46.35346628,8.265521341,0,3439,1
-1,6.16447054,1.206152342,0,43875,-1
-1,12.32894108,2.412304684,0,43875,-1
-1,6.16447054,1.206152342,5,43875,1
-1,12.32894108,2.412304684,0,43875,1
1,0.029065859,0.009307541,0,47255,1
1,0.077716201,0.024886474,0,47255,1
1,0.077716201,0.024886474,0,47255,1
1,0.378944194,0.121346448,1,47255,1
1,0.04274391,0.013687561,0,47255,1
1,0.036992912,0.011845962,2,47255,1
1,0.116574301,0.037329711,3,47255,1
1,0.009015079,0.002886831,0,47255,1
1,0.029843021,0.009556406,3,47255,1
1,0.155432401,0.049772948,6,47255,1
1,0.108647248,0.034791291,1,47255,1
1,0.116574301,0.037329711,1,47255,1
1,0.0388581,0.012443237,3,47255,1
1,0.169421317,0.054252514,0,47255,1
1,0.032640804,0.010452319,1,47255,1
1,0.003419513,0.001095005,2,47255,1
1,0.089373631,0.028619445,34,47255,-1
1,0.095901792,0.030709909,15,47255,1
1,0.077716201,0.024886474,6,47255,1
1,0.116574301,0.037329711,6,47255,1
1,0.077716201,0.024886474,6,47255,1
1,0.258017786,0.082623094,0,47255,1
1,0.087197577,0.027922624,14,47255,1
-1,0.004662972,0.001493188,108,47255,-1
-1,0.368275836,0.485618882,0,247,-1
-1,0.368275836,0.485618882,4,247,-1
-1,0.707678846,0.933165244,11,247,-1
-1,0.33940301,0.447546362,14,247,-1
-1,0.707678846,0.933165244,37,247,-1
1,0.212478543,0.017472113,0,4238,-1
1,0.28759722,0.023649123,1,4238,-1
1,0.231794774,0.019060487,1,4238,-1
1,0.04077871,0.003353234,1,4238,-1
1,1.201898828,0.098832157,1,4238,-1
1,0.259695997,0.021354805,6,4238,-1
1,0.261842245,0.021531291,1,4238,-1
1,0.362715896,0.029826133,4,4238,-1
1,0.272573484,0.022413721,1,4238,-1
1,0.214624791,0.017648599,2,4238,-1
1,0.37988588,0.031238021,4,4238,-1
1,0.199601055,0.016413197,1,4238,-1
1,0.19530856,0.016060225,1,4238,-1
1,0.032193719,0.00264729,1,4238,-1
1,0.32837593,0.027002357,3,4238,-1
1,0.118043635,0.00970673,1,4238,-1
1,0.115897387,0.009530244,1,4238,-1
1,0.060094941,0.004941608,1,4238,-1
1,0.263988493,0.021707777,1,4238,-1
1,0.603095662,0.049592564,4,4238,1
1,0.377739632,0.031061535,1,4238,-1
1,0.362715896,0.029826133,1,4238,1
1,0.321937186,0.026472899,1,4238,1
1,0.128774874,0.01058916,3,4238,1
1,0.298328459,0.024531553,1,4238,1
1,0.115897387,0.009530244,3,4238,1
1,0.085849916,0.00705944,3,4238,1
1,0.493637019,0.040591779,1,4238,1
1,0.319790938,0.026296413,1,4238,1
1,0.358423401,0.029473161,1,4238,1
1,0.467882044,0.038473947,6,4238,1
1,0.047217454,0.003882692,1,4238,1
1,0.107312395,0.0088243,1,4238,1
1,0.025754975,0.002117832,4,4238,1
1,0.018687632,0.003087694,0,49309,1
1,0.018687632,0.003087694,0,49309,1
1,0.000667415,0.000110275,4,49309,1
1,0.000667415,0.000110275,0,49309,1
1,0.090768497,0.014997371,2,49309,1
1,0.090768497,0.014997371,0,49309,1
1,0.011356742,0.004075998,0,51870,-1
1,0.036634653,0.013148379,33,51870,1
1,0.036634653,0.013148379,0,51870,1
1,0.036634653,0.013148379,0,51870,1
1,0.316816478,0.113707186,1,51870,1
1,0.316816478,0.113707186,0,51870,1
1,0.316816478,0.113707186,0,51870,1
1,0.012895398,0.00462823,1,51870,1
1,0.012895398,0.00462823,0,51870,1
1,0.012895398,0.00462823,0,51870,1
1,0.094810482,0.034028006,1,51870,1
1,0.094810482,0.034028006,0,51870,1
1,0.094810482,0.034028006,0,51870,1
1,0.154964582,0.055617645,3,51870,1
1,0.154964582,0.055617645,0,51870,1
1,0.016412324,0.005890474,0,51870,1
1,0.154964582,0.055617645,0,51870,1
1,0.148516883,0.05330353,1,51870,1
-1,0.029307722,0.010518704,48,51870,1
1,5.003490309,2.29109585,0,1775,1
1,5.003490309,2.29109585,0,1775,1
-1,11.01396102,5.04328755,7,1775,-1
1,0.038845858,0.002387971,0,2559,1
1,1.157258676,0.068538736,0,207,1
1,89.76469797,5.316321258,1,207,-1
1,38.53671391,2.282339895,1,207,-1
-1,3.944119712,1.064228307,0,5967,-1
-1,2.682001404,0.723675249,0,5967,-1
1,1.994900839,0.482238055,0,1309,1
1,2.432805901,0.588095189,5,1309,1
-1,45.40604354,6.751781424,0,496,-1
1,4.213603099,0.462033056,0,6922,-1
1,0.343570714,0.037673465,5,6922,1
-1,0.073031509,0.325576707,0,2463,-1
1,0.010565901,0.047103112,154,2463,1
1,0.162842925,0.008192504,0,1294,-1
1,0.162842925,0.008192504,1,1294,-1
1,0.113990047,0.005734753,1,1294,-1
1,0.159586066,0.008028654,1,1294,-1
1,0.13027434,0.006554003,1,1294,-1
1,0.081421462,0.004096252,4,1294,-1
1,0.179127217,0.009011755,3,1294,-1
1,180.7002799,9.090894195,46,1294,-1
1,0.003256858,0.00016385,48,1294,-1
1,0.153072349,0.007700954,1,1294,-1
1,0.19541151,0.009831005,1,1294,1
1,0.113990047,0.005734753,1,1294,1
1,0.044041914,0.008535462,0,6366,1
1,0.078926598,0.015296224,1,6366,1
1,0.034884684,0.006760762,1,6366,1
1,0.052327026,0.010141143,6,6366,1
1,0.034884684,0.006760762,2,6366,1
-1,0.872117108,0.169019046,99,6366,-1
-1,0.436058554,0.084509523,4,6366,-1
-1,0.6903425,0.048215628,0,6658,-1
1,0.2209096,0.015429001,4,6658,-1
-1,125.4122208,8.759172421,17,6658,-1
1,0.085142242,0.005946594,10,6658,-1
1,0.025312558,0.001767906,1,6658,-1
1,0.087443383,0.006107313,7,6658,1
1,0.020710275,0.001446469,3,6658,-1
1,0.002301142,0.000160719,7,6658,1
-1,0.26233015,0.018321939,22,6658,-1
1,0.332774273,0.043549265,0,408,1
1,0.332774273,0.043549265,0,408,1
1,0.382690413,0.050081655,1,408,-1
1,0.382690413,0.050081655,0,408,-1
1,0.499161409,0.065323898,1,408,1
1,0.499161409,0.065323898,0,408,1
1,0.499161409,0.065323898,1,408,1
1,0.499161409,0.065323898,0,408,1
1,0.332774273,0.043549265,1,408,1
1,0.332774273,0.043549265,0,408,1
1,0.499161409,0.065323898,17,408,1
1,0.499161409,0.065323898,0,408,1
1,0.415967841,0.054436581,4,408,-1
1,0.415967841,0.054436581,0,408,-1
1,0.415967841,0.054436581,27,408,-1
1,0.415967841,0.054436581,0,408,-1
1,0.149748423,0.019597169,15,408,1
1,0.149748423,0.019597169,0,408,1
1,0.91512925,0.119760479,62,408,-1
1,0.360796698,0.185646144,0,241,-1
1,0.274052974,0.141012593,1,241,-1
1,0.095322774,0.049047858,3,241,-1
1,0.121536536,0.06253602,1,241,-1
1,0.167768082,0.086324231,43,241,-1
1,0.064342872,0.033107304,1,241,-1
1,0.511406681,0.263141761,36,241,-1
1,0.14298416,0.073571788,10,241,1
1,0.011915347,0.006130982,1,241,1
1,0.004766139,0.002452393,1,241,1
1,0.022400852,0.011526247,5,241,1
1,0.147750299,0.076024181,1,241,1
1,0.007149208,0.003678589,1,241,1
1,0.185879409,0.095643324,2,241,1
1,0.019064555,0.009809572,11,241,1
-1,0.397312893,0.04226199,0,136056,1
-1,0.099566611,0.010590855,21,136056,-1
-1,0.081290218,0.008646803,1,136056,-1
1,0.158925157,0.016904796,5,136056,1
1,0.108863733,0.011579785,1,136056,-1
1,0.158925157,0.016904796,1,136056,-1
1,0.158925157,0.016904796,1,136056,-1
1,0.158925157,0.016904796,28,136056,-1
1,0.158925157,0.016904796,3,136056,1
1,0.158925157,0.016904796,1,136056,1
-1,0.381420378,0.040571511,44,136056,1
-1,0.381420378,0.040571511,0,136056,1
-1,0.00985336,0.001048097,1,136056,1
-1,0.00985336,0.001048097,0,136056,1
-1,0.210337446,0.022373498,4,136056,1
-1,0.004211517,0.000447977,1,136056,1
-1,0.127140126,0.013523837,7,136056,1
-1,0.087408837,0.009297638,1,136056,1
-1,0.172672183,0.018367061,15,136056,-1
1,0.031785031,0.003380959,5,136056,1
1,0.06630744,0.016942736,0,22943,1
1,0.068521202,0.017508392,18,22943,1
1,0.129136111,0.032996584,3,22943,1
1,0.035736442,0.0091313,14,22943,1
1,0.052708617,0.013467994,43,22943,-1
1,0.15812585,0.040403981,1,22943,-1
1,0.105417234,0.026935987,5,22943,1
1,0.367273642,0.093844979,112,22943,-1
1,0.052708617,0.013467994,0,22943,-1
1,0.006325034,0.001616159,1,22943,-1
1,0.098565113,0.025185148,1,22943,-1
1,0.880061047,0.043907608,0,20766,-1
1,0.880061047,0.043907608,0,20766,-1
1,0.882096654,0.044009167,1,20766,-1
1,0.882096654,0.044009167,0,20766,-1
1,13.57071776,0.677064115,0,20766,-1
-1,350.4972413,8.947279632,0,784,-1
-1,19.5966336,19.12288682,0,431,-1
-1,4.533526226,4.423928657,37,431,1
-1,0.021303225,0.020319083,0,50101,1
-1,0.009570026,0.009127921,83,50101,-1
-1,0.031954837,0.030478624,8,50101,-1
1,0.055161305,0.003846154,0,1209,-1
1,0.055161305,0.003846154,1,1209,-1
-1,0.046703307,0.001896921,0,7855,-1
-1,0.093406614,0.003793842,1,7855,-1
-1,0.233516535,0.009484605,4,7855,-1
-1,0.002335165,9.48E-05,1,7855,-1
-1,109.635951,4.453019376,36,7855,1
-1,0.004670331,0.000189692,111,7855,-1
1,0.934066139,0.037938419,26,7855,-1
-1,0.025686819,0.001043307,3,7855,-1
1,0.210164881,0.008536144,5,7855,-1
1,0.000495508,0.000148921,0,59680,-1
1,2.316952142,0.230491154,0,8110,-1
1,0.004214173,0.000419227,5,8110,-1
1,0.130639353,0.012996045,1,8110,-1
1,0.560484967,0.055757227,2,8110,-1
1,0.107461403,0.010690295,3,8110,-1
1,0.826399263,0.082210468,8,8110,-1
1,0.40877475,0.040665045,2,8110,-1
1,2.107086342,0.209613636,1,8110,-1
1,0.029499209,0.002934591,3,8110,-1
1,0.273921224,0.027249773,31,8110,-1
1,0.337133815,0.033538182,7,8110,1
1,1.306393532,0.129960454,1,8110,1
1,0.547842449,0.054499545,4,8110,-1
1,0.552056622,0.054918773,1,8110,-1
1,0.273921224,0.027249773,7,8110,-1
1,0.084283454,0.008384545,1,8110,-1
1,0.421417268,0.041922727,1,8110,-1
1,0.071640936,0.007126864,3,8110,-1
1,0.358204678,0.035634318,1,8110,-1
1,0.088497626,0.008803773,1,8110,-1
1,0.067426763,0.006707636,1,8110,-1
1,0.210708634,0.020961364,1,8110,-1
1,0.147496044,0.014672955,5,8110,-1
1,1.685669074,0.167690909,1,8110,-1
1,0.589984176,0.058691818,8,8110,-1
1,0.337133815,0.033538182,3,8110,-1
1,0.168566907,0.016769091,1,8110,-1
1,0.463558995,0.046115,1,8110,-1
1,0.208601548,0.02075175,2,8110,-1
1,0.421417268,0.041922727,3,8110,-1
1,1.66459821,0.165594772,1,8110,-1
1,1.363706281,0.135661945,1,8110,-1
1,1.142040797,0.113610591,1,8110,-1
1,0.211130051,0.021003286,1,8110,-1
1,0.042141727,0.004192273,4,8110,-1
1,1.116755761,0.111095227,1,8110,-1
1,0.147496044,0.014672955,1,8110,-1
1,2.739212245,0.272497727,1,8110,-1
1,0.047842489,0.032176947,0,643,-1
1,0.108732929,0.073129426,1,643,-1
1,0.086986343,0.058503541,1,643,-1
1,0.108732929,0.073129426,1,643,-1
1,0.043493171,0.02925177,1,643,-1
1,0.021746586,0.014625885,3,643,-1
1,0.041318513,0.027789182,1,643,-1
-1,0.032619879,0.021938828,136,643,-1
-1,2.935789074,1.974494504,0,643,-1
1,2.61664753,0.216683503,0,482,1
1,0.184882895,0.015310076,0,482,1
-1,1.57252779,0.005554062,0,2269,1
1,0.074882276,0.000264479,12,2269,1
1,0.599058206,0.002115833,5,2269,-1
-1,11.15745908,0.039407392,21,2269,-1
-1,2.920408752,0.010314687,22,2269,-1
1,0.313800704,0.032080545,0,2696,1
1,0.313800704,0.032080545,0,2696,1
1,0.243587796,0.024902523,51,2696,1
1,1.629264768,0.196071648,0,1048,1
1,1.629264768,0.196071648,0,1048,1
1,0.437712923,0.052675965,1,1048,1
1,0.437712923,0.052675965,0,1048,1
1,0.333218091,0.040100677,1,1048,1
1,0.019811288,0.002384162,3,1048,1
1,0.281087212,0.033827058,1,1048,-1
1,12.88526157,1.550659244,7,1048,-1
1,12.98214265,1.562318266,2,1048,-1
1,11.60980309,1.397165932,6,1048,-1
1,0.047628301,0.011924215,0,1237,-1
1,0.01905132,0.004769686,1,1237,-1
1,0.047628301,0.011924215,6,1237,-1
1,0.028576981,0.007154529,1,1237,1
1,0.062107305,0.015549177,3,1237,-1
1,0.047628301,0.011924215,1,1237,1
1,0.047628301,0.011924215,1,1237,-1
1,0.028576981,0.007154529,1,1237,-1
1,0.405412099,0.101498922,1,1237,-1
1,0.129930005,0.03252926,3,1237,1
1,0.128024873,0.032052291,1,1237,1
1,0.142884903,0.035772646,1,1237,1
1,0.145171062,0.036345009,1,1237,1
1,0.142884903,0.035772646,1,1237,1
1,0.42865471,0.107317939,3,1237,1
1,0.047628301,0.011924215,2,1237,1
1,0.076205282,0.019078745,1,1237,1
1,0.057153961,0.014309058,4,1237,1
1,0.285769807,0.071545292,1,1237,1
1,0.057153961,0.014309058,2,1237,1
1,0.190513204,0.047696862,1,1237,-1
1,0.142884903,0.035772646,6,1237,-1
1,19.52874654,4.889214499,8,1237,-1
1,0.254144615,0.063627613,13,1237,-1
1,0.142884903,0.035772646,1,1237,-1
1,0.123833583,0.03100296,4,1237,-1
1,0.047628301,0.011924215,1,1237,-1
